0,Aasen,Germany,1,47.983,8.55,717
Date (MM/DD/YYYY),Time (HH:MM),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Dry-bulb (C),Pressure (mbar),Alb
01/04/2021,03:00:00,0.0,-0.0,0.0,-2.858333,1013,0.205
01/04/2021,04:00:00,0.0,-0.0,0.0,-2.741667,1013,0.205
01/04/2021,05:00:00,0.0,-0.0,0.0,-2.733333,1013,0.205
01/04/2021,06:00:00,0.0,-0.0,0.0,-2.566667,1013,0.205
01/04/2021,07:00:00,0.0,-0.0,0.0,-2.133333,1013,0.205
01/04/2021,08:00:00,10.833333333333334,0.0,10.833333333333334,-2.141667,1013,0.205
01/04/2021,09:00:00,41.111111111111114,0.0,41.111111111111114,-0.7666667,1013,0.205
01/04/2021,10:00:00,61.944444444444436,0.0,61.944444444444436,-0.025,1013,0.205
01/04/2021,11:00:00,78.33333333333333,0.0,78.33333333333333,-0.2,1013,0.205
01/04/2021,12:00:00,72.5,0.0,72.5,0.05833333,1013,0.205
01/04/2021,13:00:00,58.611111111111114,0.0,58.611111111111114,0.09166667,1013,0.205
01/04/2021,14:00:00,25.83333333333333,0.0,25.83333333333333,-0.03333333,1013,0.205
01/04/2021,15:00:00,1.3888888888888888,0.0,1.3888888888888888,-1.008333,1013,0.205
01/04/2021,16:00:00,0.0,-0.0,0.0,-1.716667,1013,0.205
01/04/2021,17:00:00,0.0,-0.0,0.0,-2.116667,1013,0.205
01/04/2021,18:00:00,0.0,-0.0,0.0,-2.5,1013,0.205
01/04/2021,19:00:00,0.0,-0.0,0.0,-2.691667,1013,0.205
01/04/2021,20:00:00,0.0,-0.0,0.0,-2.85,1013,0.205
01/04/2021,21:00:00,0.0,-0.0,0.0,-2.966667,1013,0.205
01/04/2021,22:00:00,0.0,-0.0,0.0,-2.941667,1013,0.205
01/04/2021,23:00:00,0.0,-0.0,0.0,-3.058333,1013,0.205
01/05/2021,00:00:00,0.0,-0.0,0.0,-3.075,1013,0.205
01/05/2021,01:00:00,0.0,-0.0,0.0,-3.058333,1013,0.205
01/05/2021,02:00:00,0.0,-0.0,0.0,-3.175,1013,0.205
01/05/2021,03:00:00,0.0,-0.0,0.0,-3.2,1013,0.205
01/05/2021,04:00:00,0.0,-0.0,0.0,-3.15,1013,0.205
01/05/2021,05:00:00,0.0,-0.0,0.0,-3.025,1013,0.205
01/05/2021,06:00:00,0.0,-0.0,0.0,-3.533333,1013,0.205
01/05/2021,07:00:00,0.5555555555555556,-0.0,0.5555555555555556,-3.091667,1013,0.205
01/05/2021,08:00:00,13.055555555555555,0.0,13.055555555555555,-3.025,1013,0.205
01/05/2021,09:00:00,33.333333333333336,0.0,33.333333333333336,-2.408333,1013,0.205
01/05/2021,10:00:00,48.888888888888886,0.0,48.888888888888886,-1.416667,1013,0.205
01/05/2021,11:00:00,55.833333333333336,0.0,55.833333333333336,-1.225,1013,0.205
01/05/2021,12:00:00,36.388888888888886,0.0,36.388888888888886,-1.033333,1013,0.205
01/05/2021,13:00:00,31.94444444444445,0.0,31.94444444444445,-1.475,1013,0.205
01/05/2021,14:00:00,19.72222222222222,0.0,19.72222222222222,-0.875,1013,0.205
01/05/2021,15:00:00,2.2222222222222223,0.0,2.2222222222222223,-1.375,1013,0.205
01/05/2021,16:00:00,0.0,-0.0,0.0,-1.608333,1013,0.205
01/05/2021,17:00:00,0.0,-0.0,0.0,4.316667,1013,0.205
01/05/2021,18:00:00,0.0,-0.0,0.0,-2.058333,1013,0.205
01/05/2021,19:00:00,0.0,-0.0,0.0,-2.058333,1013,0.205
01/05/2021,20:00:00,0.0,-0.0,0.0,-2.158333,1013,0.205
01/05/2021,21:00:00,0.0,-0.0,0.0,-1.616667,1013,0.205
01/05/2021,22:00:00,0.0,-0.0,0.0,-1.625,1013,0.205
01/05/2021,23:00:00,0.0,-0.0,0.0,-1.941667,1013,0.205
01/06/2021,00:00:00,0.0,-0.0,0.0,-2.116667,1013,0.205
01/06/2021,01:00:00,0.0,-0.0,0.0,-2.0,1013,0.205
01/06/2021,02:00:00,0.0,-0.0,0.0,-1.925,1013,0.205
01/06/2021,03:00:00,0.0,-0.0,0.0,-1.925,1013,0.205
01/06/2021,04:00:00,0.0,-0.0,0.0,-1.633333,1013,0.205
01/06/2021,05:00:00,0.0,-0.0,0.0,-1.483333,1013,0.205
01/06/2021,06:00:00,0.0,-0.0,0.0,-1.533333,1013,0.205
01/06/2021,07:00:00,2.5,-0.0,2.5,-1.616667,1013,0.205
01/06/2021,08:00:00,34.166666666666664,0.0,34.166666666666664,-1.341667,1013,0.205
01/06/2021,09:00:00,67.77777777777779,0.0,67.77777777777779,-0.25,1013,0.205
01/06/2021,10:00:00,103.61111111111111,0.0,103.61111111111111,-0.8083333,1013,0.205
01/06/2021,11:00:00,94.44444444444444,0.8417508417508226,94.16666666666667,-0.55,1013,0.205
01/06/2021,12:00:00,84.16666666666667,0.0,84.16666666666667,0.03333333,1013,0.205
01/06/2021,13:00:00,58.888888888888886,0.0,58.888888888888886,0.4166667,1013,0.205
01/06/2021,14:00:00,28.055555555555557,0.0,28.055555555555557,0.075,1013,0.205
01/06/2021,15:00:00,2.5,0.0,2.5,0.125,1013,0.205
01/06/2021,16:00:00,0.0,-0.0,0.0,-0.4833333,1013,0.205
01/06/2021,17:00:00,0.0,-0.0,0.0,-1.15,1013,0.205
01/06/2021,18:00:00,0.0,-0.0,0.0,-1.55,1013,0.205
01/06/2021,19:00:00,0.0,-0.0,0.0,-2.025,1013,0.205
01/06/2021,20:00:00,0.0,-0.0,0.0,-3.033333,1013,0.205
01/06/2021,21:00:00,0.0,-0.0,0.0,-3.041667,1013,0.205
01/06/2021,22:00:00,0.0,-0.0,0.0,-2.625,1013,0.205
01/06/2021,23:00:00,0.0,-0.0,0.0,-2.533333,1013,0.205
01/07/2021,00:00:00,0.0,-0.0,0.0,-2.55,1013,0.205
