0,Golden,Colorado,-7,39.739,-105.172,0
Date (MM/DD/YYYY),Time (HH:MM),nothing,GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),temp_air,Windspeed (m/s),Avg Pressure [mBar],Avg Zenith Angle [degrees],Avg Azimuth Angle [degrees],Air pressure (Pa),Alb
10/23/2019,18:00:00,18.00,0.06,1.40,0.04,-0.13,5.41,820.43,94.43,258.69,82042.83
10/23/2019,19:00:00,19.00,0.00,0.00,0.00,-0.75,4.17,821.34,105.98,268.09,82134.00
10/23/2019,20:00:00,20.00,0.00,0.00,0.00,-1.14,2.31,822.20,117.48,277.99,82219.67
10/23/2019,21:00:00,21.00,0.00,0.00,0.00,-1.45,2.85,822.48,128.67,289.44,82247.83
10/23/2019,22:00:00,22.00,0.00,0.00,0.00,-1.59,2.42,823.07,138.96,304.15,82307.25
10/23/2019,23:00:00,23.00,0.00,0.00,0.00,-1.77,11.23,823.36,147.22,324.62,82335.58
10/24/2019,00:00:00,0.00,0.00,0.00,0.00,-2.46,8.92,823.60,151.47,262.36,82360.33
10/24/2019,01:00:00,1.00,0.00,0.00,0.00,-2.84,5.31,824.24,150.01,22.35,82423.58
10/24/2019,02:00:00,2.00,0.00,0.00,0.00,-2.98,4.63,824.28,143.48,46.58,82428.00
10/24/2019,03:00:00,3.00,0.00,0.00,0.00,-3.27,9.01,824.15,134.03,63.85,82415.33
10/24/2019,04:00:00,4.00,0.00,0.00,0.00,-3.44,0.00,824.11,123.21,76.68,82410.83
10/24/2019,05:00:00,5.00,0.00,0.00,0.00,-3.41,0.00,824.48,111.82,87.21,82448.33
10/24/2019,06:00:00,6.00,0.00,0.00,0.00,-3.20,0.00,824.85,100.31,96.76,82484.58
10/24/2019,07:00:00,7.00,25.43,93.57,17.52,-3.46,0.00,824.93,88.88,106.23,82493.25
10/24/2019,08:00:00,8.00,224.92,411.10,138.54,-1.71,0.00,825.23,78.29,116.37,82523.17
10/24/2019,09:00:00,9.00,337.29,605.29,113.96,0.94,0.71,825.75,68.57,127.85,82575.42
10/24/2019,10:00:00,10.00,478.44,778.88,93.07,0.94,0.70,825.70,60.40,141.38,82569.75
10/24/2019,11:00:00,11.00,575.83,853.55,80.51,1.39,1.08,825.08,54.54,157.37,82507.92
10/24/2019,12:00:00,12.00,631.92,885.93,84.49,1.86,1.46,824.41,51.84,175.37,82440.75
10/24/2019,13:00:00,13.00,635.13,886.92,98.72,2.68,1.41,823.64,52.78,193.87,82364.25
10/24/2019,14:00:00,14.00,560.31,892.54,76.88,2.67,1.75,822.78,57.19,210.96,82278.33
10/24/2019,15:00:00,15.00,439.98,864.42,65.39,2.23,2.21,822.18,64.34,225.67,82217.83
10/24/2019,16:00:00,16.00,273.25,774.65,50.45,2.19,2.21,821.91,73.39,238.06,82191.08
10/24/2019,17:00:00,17.00,84.59,415.05,25.24,1.26,2.88,821.52,83.62,248.75,82152.08
10/24/2019,18:00:00,18.00,0.96,0.00,0.96,0.43,2.91,821.87,94.68,258.44,82187.17
10/24/2019,19:00:00,19.00,0.00,0.00,0.00,0.13,3.60,822.63,106.21,267.08,82263.00
10/24/2019,20:00:00,20.00,0.00,0.00,0.00,-0.59,2.07,822.85,117.72,277.71,82285.25
10/24/2019,21:00:00,21.00,0.00,0.00,0.00,-0.60,3.48,822.96,128.93,289.14,82296.17
10/24/2019,22:00:00,22.00,0.00,0.00,0.00,-0.38,4.07,822.94,139.24,303.84,82293.67
10/24/2019,23:00:00,23.00,0.00,0.00,0.00,0.09,4.02,822.72,147.53,324.38,82271.50
10/25/2019,00:00:00,0.00,0.00,0.00,0.00,0.28,2.54,822.71,151.82,262.35,82271.25
10/25/2019,01:00:00,1.00,0.00,0.00,0.00,1.07,2.30,822.38,150.32,22.61,82237.83
10/25/2019,02:00:00,2.00,0.00,0.00,0.00,1.04,2.43,822.23,143.74,46.96,82223.33
10/25/2019,03:00:00,3.00,0.00,0.00,0.00,1.61,2.02,822.06,134.25,64.22,82205.83
10/25/2019,04:00:00,4.00,0.00,0.00,0.00,1.04,1.71,822.21,123.40,77.02,82221.00
10/25/2019,05:00:00,5.00,0.00,0.00,0.00,2.21,3.10,822.22,112.01,87.52,82221.58
10/25/2019,06:00:00,6.00,0.00,0.00,0.00,3.88,3.76,822.07,100.50,97.05,82207.17
10/25/2019,07:00:00,7.00,23.70,167.74,10.93,4.75,2.42,822.18,89.08,106.52,82218.08
10/25/2019,08:00:00,8.00,177.75,706.26,34.05,6.08,1.19,822.48,78.51,116.63,82247.67
10/25/2019,09:00:00,9.00,352.15,845.09,46.17,8.49,0.80,822.69,68.83,128.11,82269.25
10/25/2019,10:00:00,10.00,496.37,905.65,52.83,9.33,1.05,822.33,60.68,141.61,82232.67
10/25/2019,11:00:00,11.00,593.75,933.11,56.74,11.06,1.05,821.78,54.86,157.52,82178.33
10/25/2019,12:00:00,12.00,635.79,942.79,57.67,11.82,1.28,821.17,52.18,175.44,82117.33
10/25/2019,13:00:00,13.00,622.53,945.73,55.03,14.26,1.46,820.34,53.12,193.81,82033.58
10/25/2019,14:00:00,14.00,551.88,931.01,51.90,14.73,1.85,819.19,57.52,210.83,81919.00
10/25/2019,15:00:00,15.00,429.37,892.89,46.68,14.88,1.75,818.65,64.64,225.49,81864.67
10/25/2019,16:00:00,16.00,267.30,812.35,37.64,15.11,1.52,818.31,73.67,237.85,81831.33
10/25/2019,17:00:00,17.00,80.96,438.22,19.67,14.00,1.64,817.75,83.86,248.52,81775.25
10/25/2019,18:00:00,18.00,0.79,0.00,0.79,10.21,2.61,817.28,94.93,258.19,81727.75
10/25/2019,19:00:00,19.00,0.00,0.00,0.00,9.51,3.09,816.82,106.45,267.57,81681.92
10/25/2019,20:00:00,20.00,0.00,0.00,0.00,9.63,3.22,816.30,117.96,277.42,81629.58
10/25/2019,21:00:00,21.00,0.00,0.00,0.00,10.83,4.00,815.60,129.18,288.83,81560.25
10/25/2019,22:00:00,22.00,0.00,0.00,0.00,12.10,5.71,815.03,139.52,303.52,81503.08
10/25/2019,23:00:00,23.00,0.00,0.00,0.00,11.41,3.78,814.46,147.84,324.14,81445.58
10/26/2019,00:00:00,0.00,0.00,0.00,0.00,10.70,2.75,813.78,152.16,259.33,81377.50
10/26/2019,01:00:00,1.00,0.00,0.00,0.00,10.91,5.02,813.13,150.64,22.88,81313.08
10/26/2019,02:00:00,2.00,0.00,0.00,0.00,11.55,5.35,812.54,144.01,47.33,81254.33
10/26/2019,03:00:00,3.00,0.00,0.00,0.00,13.32,7.41,811.38,134.48,64.59,81138.25
10/26/2019,04:00:00,4.00,0.00,0.00,0.00,13.58,2.85,811.30,123.60,77.36,81130.42
10/26/2019,05:00:00,5.00,0.00,0.00,0.00,13.69,4.00,810.64,112.20,88.58,81063.92
10/26/2019,06:00:00,6.00,0.00,0.00,0.00,13.59,4.53,809.90,100.70,97.34,80989.83
10/26/2019,07:00:00,7.00,32.87,164.68,20.67,12.46,1.51,809.52,89.29,106.80,80951.83
10/26/2019,08:00:00,8.00,230.33,720.90,86.14,14.56,2.58,809.24,78.73,116.90,80923.75
10/26/2019,09:00:00,9.00,364.59,412.98,230.08,14.78,1.43,809.15,69.08,128.35,80914.83
10/26/2019,10:00:00,10.00,225.71,78.60,190.26,14.12,1.22,809.22,60.97,141.82,80921.58
10/26/2019,11:00:00,11.00,475.50,614.99,117.41,15.24,1.29,808.93,55.18,157.67,80893.00
10/26/2019,12:00:00,12.00,638.45,953.23,58.40,18.14,1.44,808.22,52.52,175.50,80822.42
10/26/2019,13:00:00,13.00,620.74,949.82,55.31,19.31,1.72,807.04,53.46,193.78,80704.33
10/26/2019,14:00:00,14.00,549.86,933.19,53.10,19.97,1.97,806.18,57.84,210.70,80618.00
10/26/2019,15:00:00,15.00,425.43,885.30,50.11,20.21,2.05,805.98,64.94,225.30,80597.75
10/26/2019,16:00:00,16.00,262.61,797.73,40.56,20.21,1.86,805.89,73.94,237.63,80588.67
10/26/2019,17:00:00,17.00,77.22,408.05,20.95,19.05,1.76,805.77,84.11,248.29,80577.42
10/26/2019,18:00:00,18.00,0.77,0.00,0.77,13.93,4.45,807.32,95.17,257.95,80732.17
10/26/2019,19:00:00,19.00,0.00,0.00,0.00,7.13,4.04,809.69,106.68,267.30,80968.58
10/26/2019,20:00:00,20.00,0.00,0.00,0.00,4.51,3.27,811.03,118.19,277.14,81103.25
10/26/2019,21:00:00,21.00,0.00,0.00,0.00,2.81,3.09,811.97,129.43,288.52,81196.83
10/26/2019,22:00:00,22.00,0.00,0.00,0.00,1.59,2.39,812.16,139.79,303.20,81215.58
10/26/2019,23:00:00,23.00,0.00,0.00,0.00,1.07,2.45,812.37,148.17,323.88,81236.92
10/27/2019,00:00:00,0.00,0.00,0.00,0.00,-0.87,5.31,812.54,152.50,259.31,81253.83
10/27/2019,01:00:00,1.00,0.00,0.00,0.00,-2.25,6.63,812.75,150.95,23.13,81275.25
10/27/2019,02:00:00,2.00,0.00,0.00,0.00,-3.06,8.46,813.28,144.27,47.70,81328.25
10/27/2019,03:00:00,3.00,0.00,0.00,0.00,-3.67,6.80,813.40,134.70,64.95,81339.58
10/27/2019,04:00:00,4.00,0.00,0.00,0.00,-3.92,6.01,813.66,123.80,77.69,81365.67
10/27/2019,05:00:00,5.00,0.00,0.00,0.00,-4.55,6.67,814.18,112.39,88.13,81418.25
10/27/2019,06:00:00,6.00,0.00,0.00,0.00,-4.80,9.36,814.43,100.89,97.63,81443.33
10/27/2019,07:00:00,7.00,4.36,1.24,4.28,-5.96,13.47,814.88,89.50,107.07,81488.00
10/27/2019,08:00:00,8.00,41.61,0.43,41.54,-6.79,12.20,815.61,78.96,117.16,81560.75
10/27/2019,09:00:00,9.00,95.90,0.11,95.86,-6.61,14.03,816.04,69.33,128.60,81603.92
10/27/2019,10:00:00,10.00,151.12,0.01,151.12,-6.36,14.36,816.18,61.25,142.03,81618.17
10/27/2019,11:00:00,11.00,170.83,0.07,170.79,-6.19,15.62,816.06,55.49,157.83,81605.83
10/27/2019,12:00:00,12.00,164.42,0.00,164.42,-5.94,16.06,815.54,52.85,175.55,81553.67
10/27/2019,13:00:00,13.00,103.16,0.00,103.16,-5.88,13.95,814.86,53.80,193.71,81485.58
10/27/2019,14:00:00,14.00,76.29,0.01,76.29,-5.89,11.13,814.42,58.16,210.56,81441.50
10/27/2019,15:00:00,15.00,60.31,0.02,60.31,-5.66,11.82,814.58,65.23,225.11,81457.50
10/27/2019,16:00:00,16.00,17.88,0.41,17.78,-5.89,16.06,814.76,74.21,237.42,81476.17
10/27/2019,17:00:00,17.00,5.54,1.72,5.42,-5.94,17.48,814.78,84.35,248.05,81478.08
10/27/2019,18:00:00,18.00,0.03,0.00,0.03,-7.04,9.83,815.33,95.41,257.70,81533.33
10/27/2019,19:00:00,19.00,0.00,0.00,0.00,-8.14,9.28,815.87,106.91,267.04,81587.33
10/27/2019,20:00:00,20.00,0.00,0.00,0.00,-8.71,10.80,816.32,118.42,276.85,81632.08
10/27/2019,21:00:00,21.00,0.00,0.00,0.00,-9.03,11.29,816.51,129.67,288.21,81650.92
10/27/2019,22:00:00,22.00,0.00,0.00,0.00,-9.26,13.01,816.52,140.06,302.88,81651.58
10/27/2019,23:00:00,23.00,0.00,0.00,0.00,-9.42,12.60,816.56,148.48,323.62,81655.50
10/28/2019,00:00:00,0.00,0.00,0.00,0.00,-9.49,12.42,816.40,152.84,259.29,81640.42
10/28/2019,01:00:00,1.00,0.00,0.00,0.00,-9.57,11.83,815.95,151.26,23.39,81594.67
10/28/2019,02:00:00,2.00,0.00,0.00,0.00,-9.68,11.73,815.40,144.53,48.07,81540.17
10/28/2019,03:00:00,3.00,0.00,0.00,0.00,-9.66,11.16,814.74,134.92,65.31,81473.67
10/28/2019,04:00:00,4.00,0.00,0.00,0.00,-9.82,4.01,814.15,124.00,78.02,81414.50
10/28/2019,05:00:00,5.00,0.00,0.00,0.00,-9.87,9.36,813.48,112.58,88.44,81348.00
10/28/2019,06:00:00,6.00,0.00,0.00,0.00,-9.80,12.73,813.11,101.08,97.91,81311.00
10/28/2019,07:00:00,7.00,3.15,1.38,3.06,-9.84,9.29,812.88,89.70,107.33,81287.83
10/28/2019,08:00:00,8.00,25.66,0.54,25.58,-9.55,6.65,813.35,79.18,117.42,81335.08
10/28/2019,09:00:00,9.00,65.15,0.04,65.14,-8.68,12.75,813.60,69.58,128.83,81360.25
10/28/2019,10:00:00,10.00,101.18,0.07,101.15,-7.29,8.74,813.34,61.54,142.24,81333.50
10/28/2019,11:00:00,11.00,201.59,38.53,179.17,-6.88,4.01,812.74,55.81,157.97,81274.42
10/28/2019,12:00:00,12.00,502.74,486.77,210.67,-5.06,4.92,812.02,53.19,175.60,81202.17
10/28/2019,13:00:00,13.00,622.54,623.46,257.68,-5.12,1.17,811.06,54.13,193.67,81105.75
10/28/2019,14:00:00,14.00,514.98,709.75,144.48,-4.90,0.23,810.41,58.47,210.42,81040.67
10/28/2019,15:00:00,15.00,391.99,728.70,90.26,-5.05,0.00,810.30,65.52,224.92,81029.67
10/28/2019,16:00:00,16.00,271.36,786.75,61.82,-4.70,0.00,810.07,74.47,237.20,81006.50
10/28/2019,17:00:00,17.00,83.06,438.06,25.48,-5.06,0.00,810.16,84.59,247.82,81015.67
10/28/2019,18:00:00,18.00,0.26,0.00,0.26,-6.82,0.00,810.43,95.65,257.45,81043.42
10/28/2019,19:00:00,19.00,0.00,0.00,0.00,-7.39,0.00,810.85,107.13,266.77,81084.83
10/28/2019,20:00:00,20.00,0.00,0.00,0.00,-8.11,0.00,811.38,118.65,276.57,81138.08
10/28/2019,21:00:00,21.00,0.00,0.00,0.00,-8.02,0.00,811.59,129.90,287.90,81158.58
10/28/2019,22:00:00,22.00,0.00,0.00,0.00,-8.09,0.00,811.99,140.33,302.56,81199.25
10/28/2019,23:00:00,23.00,0.00,0.00,0.00,-7.86,0.00,812.18,148.78,323.36,81218.33
10/29/2019,00:00:00,0.00,0.00,0.00,0.00,-7.94,0.00,811.77,153.17,259.25,81176.58
10/29/2019,01:00:00,1.00,0.00,0.00,0.00,-8.04,0.00,811.51,151.57,23.64,81151.08
10/29/2019,02:00:00,2.00,0.00,0.00,0.00,-7.91,0.00,811.56,144.79,48.43,81155.92
10/29/2019,03:00:00,3.00,0.00,0.00,0.00,-7.89,0.00,811.61,135.13,65.67,81161.33
10/29/2019,04:00:00,4.00,0.00,0.00,0.00,-7.86,0.00,812.07,124.20,78.35,81207.17
10/29/2019,05:00:00,5.00,0.00,0.00,0.00,-8.09,0.00,812.71,112.77,88.74,81271.08
10/29/2019,06:00:00,6.00,0.00,0.00,0.00,-8.21,0.00,813.23,101.28,98.19,81323.42
10/29/2019,07:00:00,7.00,10.79,1.60,10.67,-9.96,0.00,814.11,89.91,107.59,81410.75
10/29/2019,08:00:00,8.00,73.99,0.66,73.91,-11.10,0.00,815.30,79.40,117.66,81529.83
10/29/2019,09:00:00,9.00,181.57,0.26,181.49,-11.57,0.00,816.04,69.83,129.08,81603.92
10/29/2019,10:00:00,10.00,250.47,5.07,247.97,-11.90,0.00,816.33,61.82,142.44,81632.75
10/29/2019,11:00:00,11.00,321.19,2.86,319.62,-11.88,0.00,816.60,56.12,158.11,81660.25
10/29/2019,12:00:00,12.00,369.75,6.47,365.89,-12.06,0.00,816.50,53.52,175.66,81650.33
10/29/2019,13:00:00,13.00,328.00,8.91,322.79,-11.97,0.00,816.31,54.46,193.62,81631.33
10/29/2019,14:00:00,14.00,267.27,0.48,267.01,-12.18,0.00,816.05,58.78,210.29,81604.58
10/29/2019,15:00:00,15.00,113.06,0.05,113.04,-12.76,0.00,816.22,65.80,224.73,81621.83
10/29/2019,16:00:00,16.00,71.94,0.08,71.92,-13.15,0.00,816.63,74.73,236.99,81662.92
10/29/2019,17:00:00,17.00,18.34,1.27,18.24,-13.45,0.16,817.22,84.82,247.59,81722.42
10/29/2019,18:00:00,18.00,0.17,0.00,0.17,-13.68,0.13,817.88,95.88,257.21,81787.92
10/29/2019,19:00:00,19.00,0.00,0.00,0.00,-13.84,0.00,818.27,107.35,266.51,81827.42
10/29/2019,20:00:00,20.00,0.00,0.00,0.00,-13.93,0.00,818.57,118.87,276.28,81857.42
10/29/2019,21:00:00,21.00,0.00,0.00,0.00,-14.08,0.31,818.98,130.13,287.59,81897.92
10/29/2019,22:00:00,22.00,0.00,0.00,0.00,-14.38,0.00,819.35,140.58,302.24,81935.33
10/29/2019,23:00:00,23.00,0.00,0.00,0.00,-14.67,0.49,819.42,149.08,323.09,81942.00
10/30/2019,00:00:00,0.00,0.00,0.00,0.00,-14.71,0.15,819.30,153.49,259.21,81929.67
10/30/2019,01:00:00,1.00,0.00,0.00,0.00,-14.98,0.00,819.35,151.88,23.89,81934.83
10/30/2019,02:00:00,2.00,0.00,0.00,0.00,-15.00,0.15,819.45,145.04,48.79,81945.17
10/30/2019,03:00:00,3.00,0.00,0.00,0.00,-15.16,0.00,819.20,135.36,66.02,81920.42
10/30/2019,04:00:00,4.00,0.00,0.00,0.00,-15.29,0.00,819.06,124.40,78.66,81905.83
10/30/2019,05:00:00,5.00,0.00,0.00,0.00,-15.53,0.00,819.29,112.96,88.28,81928.58
10/30/2019,06:00:00,6.00,0.00,0.00,0.00,-15.75,0.00,819.48,101.47,98.46,81947.58
10/30/2019,07:00:00,7.00,7.28,1.27,7.19,-15.77,0.00,819.82,90.12,107.85,81982.08
10/30/2019,08:00:00,8.00,38.46,1.27,38.22,-15.61,0.00,820.48,79.63,117.91,82048.17
10/30/2019,09:00:00,9.00,162.71,11.38,159.28,-13.86,0.00,820.97,70.08,129.29,82096.92
10/30/2019,10:00:00,10.00,285.60,242.48,168.05,-12.13,3.42,820.93,62.10,142.63,82092.58
10/30/2019,11:00:00,11.00,452.77,576.71,132.67,-12.63,6.59,820.84,56.43,158.24,82083.50
10/30/2019,12:00:00,12.00,639.50,906.62,104.56,-9.56,17.80,820.37,53.84,175.68,82036.75
10/30/2019,13:00:00,13.00,622.16,902.76,101.57,-7.03,16.01,819.57,54.78,193.56,81956.67
10/30/2019,14:00:00,14.00,544.93,876.54,94.55,-6.91,16.16,819.17,59.09,210.15,81917.17
10/30/2019,15:00:00,15.00,416.20,829.91,79.32,-7.15,15.01,819.07,66.08,224.55,81906.50
10/30/2019,16:00:00,16.00,248.60,729.40,57.74,-7.83,17.79,818.83,74.98,236.78,81883.00
10/30/2019,17:00:00,17.00,63.11,293.70,24.93,-8.74,12.70,818.82,85.04,247.36,81881.58
10/30/2019,18:00:00,18.00,0.93,0.00,0.93,-9.55,4.73,818.82,96.10,256.96,81881.50
10/30/2019,19:00:00,19.00,0.00,0.00,0.00,-6.42,10.14,818.81,107.56,266.25,81881.25
10/30/2019,20:00:00,20.00,0.00,0.00,0.00,-5.22,12.11,818.73,119.08,276.00,81873.25
10/30/2019,21:00:00,21.00,0.00,0.00,0.00,-4.42,8.39,818.36,130.36,287.28,81836.42
10/30/2019,22:00:00,22.00,0.00,0.00,0.00,-3.93,5.32,818.36,140.84,301.90,81836.08
10/30/2019,23:00:00,23.00,0.00,0.00,0.00,-3.51,5.76,818.54,149.37,322.81,81853.83
10/31/2019,00:00:00,0.00,0.00,0.00,0.00,-2.75,7.93,818.45,153.82,259.16,81844.75
10/31/2019,01:00:00,1.00,0.00,0.00,0.00,-1.83,7.64,817.98,152.19,24.13,81797.67
10/31/2019,02:00:00,2.00,0.00,0.00,0.00,-1.88,4.36,817.76,145.29,49.15,81776.08
10/31/2019,03:00:00,3.00,0.00,0.00,0.00,-2.51,0.65,817.19,135.57,66.37,81719.17
10/31/2019,04:00:00,4.00,0.00,0.00,0.00,-1.40,1.53,816.81,124.59,78.98,81680.67
10/31/2019,05:00:00,5.00,0.00,0.00,0.00,-0.13,2.71,816.76,113.15,89.32,81675.75
10/31/2019,06:00:00,6.00,0.00,0.00,0.00,-3.51,0.85,817.16,101.67,98.73,81715.75
10/31/2019,07:00:00,7.00,14.39,114.11,7.31,-3.81,0.71,817.27,90.32,108.11,81727.08
10/31/2019,08:00:00,8.00,157.66,682.33,33.59,-1.53,1.50,817.44,79.85,118.15,81744.08
10/31/2019,09:00:00,9.00,333.98,844.21,49.07,1.11,2.45,817.40,70.33,129.51,81739.50
10/31/2019,10:00:00,10.00,480.34,910.79,57.93,1.72,1.46,817.27,62.38,142.82,81726.83
10/31/2019,11:00:00,11.00,578.25,940.53,62.39,2.21,1.80,817.32,56.74,158.37,81731.92
10/31/2019,12:00:00,12.00,621.64,949.74,65.60,2.56,1.52,816.89,54.16,175.75,81689.17
10/31/2019,13:00:00,13.00,611.77,949.18,68.79,4.18,1.73,816.43,55.11,193.49,81643.00
10/31/2019,14:00:00,14.00,544.29,924.52,73.19,6.08,1.17,816.16,59.39,210.01,81615.50
10/31/2019,15:00:00,15.00,162.16,125.29,106.20,6.06,0.93,816.14,66.36,224.36,81613.50
10/31/2019,16:00:00,16.00,279.44,621.05,130.00,7.56,0.89,816.01,75.23,236.56,81601.08
10/31/2019,17:00:00,17.00,111.05,318.69,70.64,7.53,1.37,815.83,85.27,247.13,81582.92
10/31/2019,18:00:00,18.00,0.60,0.00,0.60,6.29,1.45,815.70,96.33,256.71,81570.33
10/31/2019,19:00:00,19.00,0.00,0.00,0.00,3.57,1.35,815.83,107.76,265.98,81582.50
10/31/2019,20:00:00,20.00,0.00,0.00,0.00,2.85,1.49,815.79,119.29,275.71,81578.75
10/31/2019,21:00:00,21.00,0.00,0.00,0.00,2.22,2.00,815.70,130.58,286.96,81570.08
10/31/2019,22:00:00,22.00,0.00,0.00,0.00,4.57,2.31,815.55,141.08,301.57,81554.75
10/31/2019,23:00:00,23.00,0.00,0.00,0.00,3.77,2.08,815.48,149.65,322.52,81547.67
11/01/2019,00:00:00,0.00,0.00,0.00,0.00,3.05,2.46,815.38,154.13,259.10,81537.83
11/01/2019,01:00:00,1.00,0.00,0.00,0.00,2.22,2.90,815.65,152.49,24.37,81565.25
11/01/2019,02:00:00,2.00,0.00,0.00,0.00,-1.43,2.48,816.70,145.55,49.50,81669.58
11/01/2019,03:00:00,3.00,0.00,0.00,0.00,-0.40,2.56,817.38,135.79,66.72,81737.50
11/01/2019,04:00:00,4.00,0.00,0.00,0.00,-1.11,1.98,817.97,124.79,79.30,81796.50
11/01/2019,05:00:00,5.00,0.00,0.00,0.00,-1.24,2.02,818.69,113.34,89.60,81869.08
11/01/2019,06:00:00,6.00,0.00,0.00,0.00,-1.76,1.41,819.44,101.86,98.99,81943.58
11/01/2019,07:00:00,7.00,19.80,66.72,15.73,-2.05,2.27,820.01,90.53,108.36,82001.17
11/01/2019,08:00:00,8.00,61.89,54.89,55.97,-1.45,1.24,820.93,80.07,118.38,82093.33
11/01/2019,09:00:00,9.00,324.56,776.95,63.60,0.28,1.72,821.90,70.58,129.73,82190.42
11/01/2019,10:00:00,10.00,463.29,843.30,76.08,-0.02,2.95,822.70,62.66,143.00,82269.67
11/01/2019,11:00:00,11.00,591.53,794.24,160.55,0.40,2.51,823.07,57.04,158.49,82306.75
11/01/2019,12:00:00,12.00,406.89,195.51,293.97,0.08,3.08,823.02,54.48,175.76,82302.08
11/01/2019,13:00:00,13.00,445.63,152.48,359.10,-0.09,3.38,822.87,55.42,193.43,82287.42
11/01/2019,14:00:00,14.00,244.17,15.02,236.77,0.38,2.58,822.89,59.69,209.87,82289.08
11/01/2019,15:00:00,15.00,78.26,0.57,78.05,-0.40,3.14,823.26,66.63,224.17,82326.00
11/01/2019,16:00:00,16.00,71.34,1.50,70.92,-0.49,2.67,823.53,75.48,236.35,82353.00
11/01/2019,17:00:00,17.00,19.32,1.01,19.24,-0.57,1.98,823.76,85.48,246.90,82375.92
11/01/2019,18:00:00,18.00,0.49,0.00,0.49,-1.19,1.35,824.36,96.54,256.47,82435.58
11/01/2019,19:00:00,19.00,0.00,0.00,0.00,-1.83,1.54,824.57,107.97,265.72,82457.33
11/01/2019,20:00:00,20.00,0.00,0.00,0.00,-2.50,1.53,824.64,119.49,275.42,82463.83
11/01/2019,21:00:00,21.00,0.00,0.00,0.00,-2.43,2.38,824.59,130.79,286.65,82458.50
11/01/2019,22:00:00,22.00,0.00,0.00,0.00,-2.52,3.39,824.47,141.32,301.23,82447.42
11/01/2019,23:00:00,23.00,0.00,0.00,0.00,-2.25,2.07,823.99,149.94,322.23,82398.83
11/02/2019,00:00:00,0.00,0.00,0.00,0.00,-3.39,2.42,823.68,154.45,259.04,82368.33
11/02/2019,01:00:00,1.00,0.00,0.00,0.00,-3.31,2.43,823.14,152.79,24.61,82313.50
11/02/2019,02:00:00,2.00,0.00,0.00,0.00,-1.97,2.68,822.34,145.80,49.85,82233.67
11/02/2019,03:00:00,3.00,0.00,0.00,0.00,-1.44,2.12,821.68,136.00,67.06,82167.67
11/02/2019,04:00:00,4.00,0.00,0.00,0.00,-1.19,3.02,821.20,124.98,79.61,82120.08
11/02/2019,05:00:00,5.00,0.00,0.00,0.00,-1.15,2.47,821.01,113.53,89.88,82101.00
11/02/2019,06:00:00,6.00,0.00,0.00,0.00,-0.25,3.96,820.59,102.06,99.25,82058.58
11/02/2019,07:00:00,7.00,12.31,97.83,6.66,0.61,4.06,820.01,90.74,108.60,82001.00
11/02/2019,08:00:00,8.00,150.87,679.05,32.30,3.54,3.53,820.06,80.30,118.61,82005.50
11/02/2019,09:00:00,9.00,327.74,847.60,48.57,3.49,1.84,820.25,70.83,129.95,82025.17
11/02/2019,10:00:00,10.00,550.90,895.83,144.18,7.04,0.89,819.89,62.93,143.18,81988.92
11/02/2019,11:00:00,11.00,452.63,445.83,209.72,9.68,0.99,819.65,57.34,158.60,81965.33
11/02/2019,12:00:00,12.00,419.99,385.23,197.31,9.51,1.32,818.97,54.80,175.79,81897.33
11/02/2019,13:00:00,13.00,799.13,954.81,261.70,11.58,1.59,818.37,55.73,193.37,81837.42
11/02/2019,14:00:00,14.00,651.40,916.34,192.63,9.28,2.70,818.07,59.98,209.73,81807.17
11/02/2019,15:00:00,15.00,396.33,856.46,59.78,6.22,2.04,818.20,66.90,223.99,81820.42
11/02/2019,16:00:00,16.00,235.94,747.55,49.64,6.03,1.38,818.21,75.71,236.14,81821.08
11/02/2019,17:00:00,17.00,53.32,276.29,19.36,5.12,1.71,818.03,85.70,246.67,81803.00
11/02/2019,18:00:00,18.00,0.42,0.00,0.42,4.92,2.92,817.60,96.75,256.23,81760.42
11/02/2019,19:00:00,19.00,0.00,0.00,0.00,5.57,1.46,817.85,108.16,265.46,81784.58
11/02/2019,20:00:00,20.00,0.00,0.00,0.00,4.65,1.50,817.55,119.68,275.14,81754.50
11/02/2019,21:00:00,21.00,0.00,0.00,0.00,3.35,1.78,817.30,131.00,286.34,81729.92
11/02/2019,22:00:00,22.00,0.00,0.00,0.00,3.59,2.77,817.16,141.55,300.89,81716.33
11/02/2019,23:00:00,23.00,0.00,0.00,0.00,1.10,2.65,816.84,150.21,321.93,81683.50
11/03/2019,00:00:00,0.00,0.00,0.00,0.00,4.88,3.75,816.21,154.75,258.97,81620.83
11/03/2019,01:00:00,1.00,0.00,0.00,0.00,4.95,3.16,815.82,153.08,24.84,81582.33
11/03/2019,02:00:00,2.00,0.00,0.00,0.00,3.94,2.92,815.46,146.05,50.20,81546.17
11/03/2019,03:00:00,3.00,0.00,0.00,0.00,5.42,2.73,814.90,136.21,67.40,81490.33
11/03/2019,04:00:00,4.00,0.00,0.00,0.00,5.21,2.74,814.15,125.18,79.91,81415.25
11/03/2019,05:00:00,5.00,0.00,0.00,0.00,5.49,2.81,813.52,113.72,90.16,81352.08
11/03/2019,06:00:00,6.00,0.00,0.00,0.00,5.88,1.95,813.30,102.25,99.51,81330.42
