Time,daily_prectotland
2019-01-01,0.7925833333333333
2019-01-02,0.0
2019-01-03,0.034375
2019-01-04,0.000125
2019-01-05,0.80875
2019-01-06,0.03283333333333333
2019-01-07,0.0002916666666666667
2019-01-08,0.0655
2019-01-09,0.30058333333333337
2019-01-10,0.018625
2019-01-11,0.0
2019-01-12,0.0
2019-01-13,4.1666666666666665e-05
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.000125
2019-01-17,8.333333333333333e-05
2019-01-18,0.005416666666666667
2019-01-19,0.019083333333333334
2019-01-20,2.1949583333333336
2019-01-21,0.020416666666666666
2019-01-22,0.0034583333333333337
2019-01-23,0.005958333333333333
2019-01-24,1.6813333333333336
2019-01-25,0.0014583333333333334
2019-01-26,4.1666666666666665e-05
2019-01-27,0.0006666666666666666
2019-01-28,0.0019166666666666666
2019-01-29,0.032874999999999995
2019-01-30,0.35441666666666666
2019-01-31,0.007
2019-02-01,0.0
2019-02-02,0.0004166666666666667
2019-02-03,8.333333333333333e-05
2019-02-04,0.0002916666666666667
2019-02-05,0.001
2019-02-06,0.0022083333333333334
2019-02-07,0.5189583333333333
2019-02-08,0.25370833333333337
2019-02-09,0.0008333333333333334
2019-02-10,0.0
2019-02-11,0.0005416666666666668
2019-02-12,0.4054166666666667
2019-02-13,0.877625
2019-02-14,0.007625
2019-02-15,0.05245833333333333
2019-02-16,0.08491666666666665
2019-02-17,0.0
2019-02-18,0.31979166666666664
2019-02-19,0.000125
2019-02-20,0.004666666666666667
2019-02-21,0.46
2019-02-22,8.333333333333333e-05
2019-02-23,0.0
2019-02-24,0.5477916666666667
2019-02-25,0.008458333333333333
2019-02-26,0.00016666666666666666
2019-02-27,0.009125
2019-02-28,0.22633333333333336
2019-03-01,0.000875
2019-03-02,0.236125
2019-03-03,0.014416666666666666
2019-03-04,0.9506666666666667
2019-03-05,0.000875
2019-03-06,0.002416666666666667
2019-03-07,0.0017916666666666669
2019-03-08,4.1666666666666665e-05
2019-03-09,0.0
2019-03-10,0.568
2019-03-11,0.005125
2019-03-12,0.00016666666666666666
2019-03-13,0.0
2019-03-14,0.0010416666666666667
2019-03-15,0.09408333333333334
2019-03-16,0.166125
2019-03-17,0.017416666666666667
2019-03-18,0.0036666666666666666
2019-03-19,0.008041666666666667
2019-03-20,0.001
2019-03-21,0.0030000000000000005
2019-03-22,0.8972916666666667
2019-03-23,0.12379166666666667
2019-03-24,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.047375
2019-03-30,0.004083333333333334
2019-03-31,0.242375
