Time,daily_prectotland
2019-01-01,0.6595000000000001
2019-01-02,0.0
2019-01-03,0.021083333333333332
2019-01-04,0.0
2019-01-05,0.9514166666666667
2019-01-06,0.00825
2019-01-07,0.00025
2019-01-08,0.09441666666666666
2019-01-09,0.21091666666666667
2019-01-10,0.008499999999999999
2019-01-11,0.00020833333333333335
2019-01-12,0.0
2019-01-13,0.007416666666666666
2019-01-14,0.002375
2019-01-15,0.0
2019-01-16,0.0010833333333333335
2019-01-17,0.0
2019-01-18,0.08083333333333333
2019-01-19,0.00975
2019-01-20,2.485333333333333
2019-01-21,0.011125000000000001
2019-01-22,4.1666666666666665e-05
2019-01-23,0.003916666666666666
2019-01-24,1.865
2019-01-25,0.00016666666666666666
2019-01-26,4.1666666666666665e-05
2019-01-27,8.333333333333333e-05
2019-01-28,0.0004166666666666667
2019-01-29,0.1739166666666667
2019-01-30,0.18962500000000002
2019-01-31,8.333333333333333e-05
2019-02-01,0.018875
2019-02-02,4.1666666666666665e-05
2019-02-03,0.00025
2019-02-04,0.0025833333333333333
2019-02-05,0.0037916666666666667
2019-02-06,0.05120833333333333
2019-02-07,0.5742083333333333
2019-02-08,0.33320833333333333
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,0.034666666666666665
2019-02-12,0.832875
2019-02-13,0.37224999999999997
2019-02-14,0.001625
2019-02-15,0.005333333333333333
2019-02-16,0.0011666666666666668
2019-02-17,0.00037500000000000006
2019-02-18,0.2881666666666667
2019-02-19,0.0
2019-02-20,0.35404166666666664
2019-02-21,0.5751666666666667
2019-02-22,0.0
2019-02-23,0.0003333333333333333
2019-02-24,0.9196249999999999
2019-02-25,0.00175
2019-02-26,0.00025
2019-02-27,0.0032083333333333334
2019-02-28,0.026041666666666668
2019-03-01,0.096625
2019-03-02,0.815875
2019-03-03,0.13820833333333335
2019-03-04,0.953125
2019-03-05,0.00016666666666666666
2019-03-06,0.0020833333333333333
2019-03-07,0.0035
2019-03-08,0.0009166666666666666
2019-03-09,0.0022083333333333334
2019-03-10,0.9801666666666667
2019-03-11,0.0008333333333333334
2019-03-12,0.00037500000000000006
2019-03-13,0.000125
2019-03-14,0.001625
2019-03-15,0.43283333333333335
2019-03-16,0.01966666666666667
2019-03-17,4.1666666666666665e-05
2019-03-18,0.000125
2019-03-19,8.333333333333333e-05
2019-03-20,0.0
2019-03-21,0.316125
2019-03-22,0.8313333333333333
2019-03-23,0.020625
2019-03-24,0.0
2019-03-25,0.014249999999999999
2019-03-26,0.00675
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.011749999999999998
2019-03-30,0.010083333333333333
2019-03-31,0.264625
2019-04-01,0.0005833333333333334
2019-04-02,0.002333333333333333
2019-04-03,0.04895833333333333
2019-04-04,0.0
2019-04-05,0.28395833333333337
2019-04-06,0.12358333333333334
2019-04-07,0.0
2019-04-08,0.208
2019-04-09,0.06575
2019-04-10,0.0015833333333333333
2019-04-11,0.0
2019-04-12,0.07229166666666666
2019-04-13,0.7170833333333334
2019-04-14,0.05154166666666667
2019-04-15,0.7524583333333333
2019-04-16,0.0008749999999999999
2019-04-17,0.015416666666666667
2019-04-18,0.018958333333333334
2019-04-19,0.21333333333333335
2019-04-20,0.6522083333333334
2019-04-21,0.05875
2019-04-22,0.27391666666666664
2019-04-23,0.016125
2019-04-24,0.01975
2019-04-25,0.02416666666666667
2019-04-26,0.39325000000000004
2019-04-27,1.1403333333333332
2019-04-28,0.05708333333333334
2019-04-29,0.0
2019-04-30,0.17700000000000002
2019-05-01,0.012833333333333334
2019-05-02,0.056625
2019-05-03,0.10683333333333334
2019-05-04,0.17666666666666667
2019-05-05,1.4853333333333334
2019-05-06,0.238625
2019-05-07,0.011125000000000001
2019-05-08,0.16429166666666667
2019-05-09,0.0008333333333333334
2019-05-10,0.049416666666666664
2019-05-11,0.06779166666666667
2019-05-12,1.4817083333333334
2019-05-13,0.8985
2019-05-14,0.11654166666666667
2019-05-15,0.06729166666666667
2019-05-16,0.040125
2019-05-17,0.06491666666666666
2019-05-18,0.00475
2019-05-19,0.11404166666666667
2019-05-20,0.14175000000000001
2019-05-21,0.011083333333333334
2019-05-22,0.0
2019-05-23,0.431625
2019-05-24,0.0036249999999999998
2019-05-25,0.014333333333333332
2019-05-26,0.131625
2019-05-27,0.6164166666666666
2019-05-28,0.1875
2019-05-29,0.593875
2019-05-30,0.5145
2019-05-31,0.16
2019-06-01,0.005666666666666667
2019-06-02,0.06237499999999999
2019-06-03,0.08979166666666667
2019-06-04,0.0002916666666666667
2019-06-05,0.020541666666666666
2019-06-06,0.143625
2019-06-07,0.001125
2019-06-08,0.0002916666666666667
2019-06-09,8.333333333333333e-05
2019-06-10,0.4622916666666667
2019-06-11,0.615
