Time,daily_prectotland
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.003958333333333334
2019-01-10,4.1666666666666665e-05
2019-01-11,0.0
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,0.00725
2019-01-23,0.009333333333333334
2019-01-24,0.01875
2019-01-25,0.05383333333333334
2019-01-26,0.0011666666666666668
2019-01-27,0.0
2019-01-28,4.1666666666666665e-05
2019-01-29,0.010916666666666667
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.012375000000000002
2019-02-07,0.06808333333333333
2019-02-08,0.4992083333333333
2019-02-09,0.09625
2019-02-10,0.0005
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.050583333333333334
2019-02-16,0.021458333333333333
2019-02-17,0.0067083333333333335
2019-02-18,0.00875
2019-02-19,0.0023333333333333335
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.011708333333333334
2019-02-23,0.001875
2019-02-24,0.00175
2019-02-25,0.0053750000000000004
2019-02-26,0.016916666666666667
2019-02-27,0.250875
2019-02-28,0.120375
2019-03-01,0.0
2019-03-02,0.00020833333333333335
2019-03-03,0.0022083333333333334
2019-03-04,0.001125
2019-03-05,0.0040416666666666665
2019-03-06,8.333333333333333e-05
2019-03-07,0.0
2019-03-08,0.00025
2019-03-09,0.0027500000000000003
2019-03-10,0.00025
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-16,0.0
2019-03-17,0.0010833333333333335
2019-03-18,0.01929166666666667
2019-03-19,0.006583333333333333
2019-03-20,0.0047083333333333335
2019-03-21,0.0025416666666666665
2019-03-22,0.006083333333333333
2019-03-23,0.0017916666666666669
2019-03-24,0.077
2019-03-25,0.0195
2019-03-26,0.17575
2019-03-27,0.003833333333333333
2019-03-28,0.0
2019-03-29,0.0003333333333333333
2019-03-30,0.10520833333333333
2019-03-31,0.16695833333333332
2019-04-01,0.030083333333333333
2019-04-02,0.003916666666666666
2019-04-03,0.0003333333333333333
2019-04-04,0.012333333333333333
2019-04-05,0.123125
2019-04-06,0.6369583333333333
2019-04-07,0.22912500000000002
2019-04-08,0.03541666666666667
2019-04-09,0.19170833333333334
2019-04-10,0.021666666666666667
2019-04-11,0.016666666666666666
2019-04-12,0.10095833333333333
2019-04-13,0.3799166666666667
2019-04-14,0.22004166666666666
2019-04-15,0.0043749999999999995
2019-04-16,0.176875
2019-04-17,0.10929166666666668
2019-04-18,0.012458333333333333
2019-04-19,0.0015416666666666669
2019-04-20,0.0003333333333333333
2019-04-21,0.015541666666666667
2019-04-22,0.25475
2019-04-23,0.25508333333333333
2019-04-24,0.0025
2019-04-25,0.01575
2019-04-26,0.067125
2019-04-27,0.194875
2019-04-28,0.30704166666666666
2019-04-29,0.006000000000000001
2019-04-30,0.03654166666666667
2019-05-01,0.009208333333333334
2019-05-02,0.1708333333333333
2019-05-03,0.5882916666666667
2019-05-04,0.08633333333333333
2019-05-05,0.000125
2019-05-06,0.0005
2019-05-07,0.00020833333333333335
2019-05-08,0.0017916666666666669
2019-05-09,0.0007500000000000001
2019-05-10,0.002458333333333333
2019-05-11,0.0035
2019-05-12,0.03854166666666667
2019-05-13,0.032
2019-05-14,0.06949999999999999
2019-05-15,0.24445833333333333
2019-05-16,0.21041666666666667
2019-05-17,0.07475
2019-05-18,0.02029166666666667
2019-05-19,0.0010416666666666667
2019-05-20,0.17141666666666666
2019-05-21,0.599125
2019-05-22,0.2534166666666667
2019-05-23,0.2773333333333333
2019-05-24,0.018416666666666668
2019-05-25,0.015875
2019-05-26,0.004916666666666666
2019-05-27,0.010583333333333333
2019-05-28,0.0031249999999999997
2019-05-29,0.20299999999999999
2019-05-30,0.24925
2019-05-31,0.157625
2019-06-01,0.3515
2019-06-02,0.12066666666666666
2019-06-03,0.005
2019-06-04,0.005833333333333334
2019-06-05,0.041375
2019-06-06,0.07941666666666666
2019-06-07,0.08612500000000001
2019-06-08,0.041041666666666664
2019-06-09,0.18595833333333334
2019-06-10,0.911
2019-06-11,0.27195833333333336
2019-06-12,0.023874999999999997
2019-06-13,0.02075
2019-06-14,0.05333333333333334
2019-06-15,0.13229166666666667
2019-06-16,0.043833333333333335
2019-06-17,0.4245833333333333
2019-06-18,0.331125
2019-06-19,0.324375
2019-06-20,0.19862500000000002
2019-06-21,0.2786666666666667
2019-06-22,0.07412500000000001
