Time,daily_prectotland
2019-01-01,0.001958333333333333
2019-01-02,0.0015000000000000002
2019-01-03,0.0016666666666666668
2019-01-04,0.006083333333333333
2019-01-05,0.001
2019-01-06,0.010541666666666666
2019-01-07,0.04470833333333333
2019-01-08,0.004791666666666667
2019-01-09,0.009041666666666667
2019-01-10,0.013125
2019-01-11,0.0031249999999999997
2019-01-12,0.003375
2019-01-13,0.00225
2019-01-14,0.0047083333333333335
2019-01-15,0.0028750000000000004
2019-01-16,0.08220833333333334
2019-01-17,0.09304166666666668
2019-01-18,0.0275
2019-01-19,0.05741666666666667
2019-01-20,0.09820833333333334
2019-01-21,0.009958333333333333
2019-01-22,0.014624999999999999
2019-01-23,0.007333333333333333
2019-01-24,0.037208333333333336
2019-01-25,0.013708333333333335
2019-01-26,0.18879166666666666
2019-01-27,0.041416666666666664
2019-01-28,0.246375
2019-01-29,0.043541666666666666
2019-01-30,0.206875
2019-01-31,0.10645833333333334
2019-02-01,0.136375
2019-02-02,1.17425
2019-02-03,0.03845833333333334
2019-02-04,0.051166666666666666
2019-02-05,0.19991666666666666
2019-02-06,0.08116666666666666
2019-02-07,0.15441666666666667
2019-02-08,0.11695833333333333
2019-02-09,0.05383333333333334
2019-02-10,0.0031249999999999997
2019-02-11,0.003958333333333334
2019-02-12,0.0006666666666666666
2019-02-13,0.0005833333333333334
2019-02-14,0.0027916666666666667
2019-02-15,0.051
2019-02-16,0.03991666666666666
2019-02-17,0.01825
2019-02-18,0.07791666666666668
2019-02-19,0.16304166666666667
2019-02-20,0.04108333333333333
2019-02-21,0.045083333333333336
2019-02-22,0.062
2019-02-23,0.04158333333333333
2019-02-24,0.05570833333333333
2019-02-25,0.22633333333333336
2019-02-26,0.255875
2019-02-27,0.22308333333333333
2019-02-28,0.27025
2019-03-01,0.28891666666666665
2019-03-02,0.1285
2019-03-03,0.045750000000000006
2019-03-04,0.13358333333333333
2019-03-05,0.19499999999999998
2019-03-06,0.5327916666666667
2019-03-07,0.08629166666666667
2019-03-08,0.17995833333333333
2019-03-09,0.2030833333333333
2019-03-10,0.17029166666666665
2019-03-11,0.14833333333333334
2019-03-12,0.1175
2019-03-13,0.20662499999999998
2019-03-14,0.161625
