Date,pm25,pm10,wind-speed,humidity,precipitation
2022-01-01,78,25,4.0,74.3,0.0
2022-01-02,78,22,2.0,80.2,0.0
2022-01-03,46,19,4.0,78.2,0.0
2022-01-04,65,17,4.6,71.0,0.0
2022-01-05,25,9,4.1,68.5,0.4
2022-01-06,34,10,4.0,88.0,99.2
2022-01-07,46,16,2.0,67.1,0.0
2022-01-08,65,20,2.0,76.8,0.0
2022-01-09,91,32,2.0,92.0,0.0
2022-01-10,89,33,2.0,85.7,0.0
2022-01-11,68,24,3.6,74.0,0.0
2022-01-12,76,26,2.0,70.2,0.0
2022-01-13,112,44,4.0,86.2,0.0
2022-01-14,68,24,5.4,63.2,0.0
2022-01-15,42,11,3.0,69.0,0.0
2022-01-16,97,30,2.0,83.0,0.0
2022-01-17,99,37,3.3,75.8,0.0
2022-01-18,25,11,7.0,65.9,0.0
2022-01-19,61,27,2.3,80.0,0.0
2022-01-20,112,37,2.0,77.0,0.0
2022-01-21,21,10,5.0,54.9,0.0
2022-01-22,25,8,6.0,73.2,99.1
2022-01-23,42,10,3.6,67.3,0.0
2022-01-24,61,17,2.0,65.0,99.5
2022-01-25,97,38,3.0,78.2,0.0
2022-01-26,76,30,3.0,85.2,0.0
2022-01-27,91,33,2.0,75.8,0.0
2022-01-28,72,24,5.0,59.9,0.0
2022-01-29,38,10,3.0,63.9,0.0
2022-01-30,21,8,6.0,43.1,0.0
2022-01-31,46,15,3.0,56.9,99.5
2022-02-01,50,15,3.6,81.3,0.0
2022-02-02,53,14,5.9,71.5,99.1
2022-02-03,30,12,3.6,60.3,0.0
2022-02-04,76,28,2.0,70.0,0.0
2022-02-05,76,19,3.0,62.2,0.0
2022-02-06,68,13,2.3,57.0,0.0
2022-02-07,13,8,7.0,69.1,99.1
2022-02-08,25,9,5.0,62.1,0.0
2022-02-09,42,15,2.0,55.0,0.0
2022-02-10,80,34,3.0,63.2,0.0
2022-02-11,57,23,5.0,60.1,0.0
2022-02-12,30,9,3.0,53.0,0.0
2022-02-13,53,14,2.0,66.0,0.0
2022-02-14,104,40,3.0,80.8,0.0
2022-02-15,72,26,3.0,69.9,0.0
2022-02-16,59,20,2.0,92.8,0.2
2022-02-17,42,15,4.3,63.5,0.0
